subject,choice_bin,recalled_offer_value,game,rt,recalled_total_count,recalled_offer_count
129,1,2.0,7,5.90695754205808,4,3
129,0,-8.0,7,1.283231500070542,4,3
129,1,2.0,7,2.399291167035699,4,1
129,0,0.0,7,0.0421381660271436,4,2
129,0,0.0,7,2.5845188749954104,4,2
129,0,-6.0,7,0.0671375410165637,4,2
129,0,-8.0,7,0.3999178330413997,4,1
131,1,9.0,1,4.736382959003095,4,2
131,0,-5.0,1,4.816464667004766,4,2
131,1,6.0,1,5.747211125009926,4,2
131,1,9.0,1,3.695372832997237,4,2
131,1,6.0,1,3.922808332979912,4,2
131,0,-5.0,1,3.824620915984269,4,2
131,1,-2.0,1,3.658940333989449,4,2
131,0,-2.0,1,3.295943624980282,4,2
131,1,0.0,2,7.855851999978768,2,2
131,0,0.0,2,6.421390667004744,2,2
131,1,0.0,2,4.891246582992608,2,2
131,1,9.0,2,1.9509117079724092,2,1
131,1,-9.0,2,2.164059791015461,2,1
131,0,-14.0,3,1.3325359580048826,5,3
131,0,0.0,3,9.280953374982346,5,2
131,1,-5.0,3,2.0781399169936776,5,2
131,0,-8.0,3,6.263173959014239,5,3
131,0,-9.0,3,2.9589774159830995,5,3
131,1,-6.0,3,3.3355232090107165,5,2
131,1,3.0,3,3.5845553330145776,5,3
131,0,-17.0,3,3.761364332982339,5,2
131,1,11.0,4,6.985403749975376,4,2
131,0,11.0,4,3.215086208016146,4,2
131,1,9.0,4,1.140263084002072,4,2
131,0,11.0,4,7.181175625009928,4,2
131,1,9.0,4,1.7187918749987148,4,2
131,1,9.0,4,2.343460000003688,4,2
131,0,9.0,4,5.449042415973963,4,2
131,1,11.0,4,5.126479083002778,4,2
131,0,-1.0,5,4.818113791989163,4,3
131,0,6.0,5,7.2346780829830095,4,2
131,1,4.0,5,4.10063000000082,4,2
131,0,-2.0,5,6.0857872090127785,4,1
131,1,-7.0,5,0.7042413330054842,4,2
131,1,1.0,5,1.3216848750016652,4,3
131,0,-4.0,5,0.7745223749952856,4,1
131,1,-9.0,5,1.008740707999095,4,2
131,1,9.0,6,3.416379416012205,4,2
131,1,13.0,6,8.292686667002272,4,2
131,1,9.0,6,8.6619502499816,4,2
131,1,2.0,6,1.5044380000035744,4,2
131,0,9.0,6,0.5656344580056611,4,2
131,0,6.0,6,4.475349541986361,4,2
131,0,6.0,6,4.641314582986524,4,2
131,1,6.0,6,2.1201121670019347,4,2
131,1,-2.0,7,7.211079416010762,5,2
131,1,-6.0,7,1.251492125011282,5,3
131,0,-17.0,7,3.7454683749820106,5,3
131,0,-16.0,7,2.0233851660159416,5,3
131,1,-7.0,7,2.5120962079963647,5,2
131,1,9.0,7,6.7814577499812,5,2
131,1,-1.0,7,4.927414833015064,5,3
131,1,8.0,7,2.68653391697444,5,2
132,1,4.0,1,8.927651290985523,6,3
132,1,1.0,1,3.5147659580106847,6,3
132,0,-7.0,1,1.5374450829986015,6,3
132,1,4.0,1,13.702071750012692,6,3
132,0,4.0,1,2.8722852499922737,6,3
132,0,-4.0,1,3.3712786250107456,6,3
132,1,-7.0,1,4.161452000000281,6,3
132,0,-7.0,1,4.935394583008019,6,3
132,0,-2.0,2,43.790628041984746,3,2
132,1,6.0,2,6.744596292002825,3,3
132,0,8.0,2,11.464367042004596,3,1
132,1,6.0,2,16.11244616698241,3,1
132,0,-2.0,2,2.1705434169853106,3,2
132,1,8.0,2,1.1922387089871336,3,1
132,1,0.0,2,6.570459374983329,3,2
132,0,-4.0,3,44.06351904102485,4,2
132,1,4.0,3,16.09098062501289,4,1
132,0,0.0,3,28.38345929098432,4,2
132,1,-8.0,3,9.482162750005957,4,3
132,1,4.0,3,12.69597179099219,4,1
132,0,4.0,3,9.847776374983368,4,3
132,1,-8.0,3,35.471669750026194,4,3
132,1,-8.0,3,6.106237540981965,4,1
132,1,13.0,4,2.6965997500228696,4,2
132,1,0.0,4,1.334649458003696,4,2
132,1,6.0,4,3.942158749996452,4,2
132,0,-7.0,4,5.285833875008393,4,2
132,0,2.0,4,11.481193083978724,4,1
132,1,4.0,4,3.207803666999098,4,3
132,1,0.0,4,6.922672957996838,4,2
132,1,6.0,4,2.8964211250131484,4,2
132,1,3.0,5,25.05965749997995,6,3
132,1,3.0,5,4.120444083993789,6,3
132,1,6.0,5,7.59774466700037,6,3
132,1,3.0,5,10.998688666993983,6,3
132,0,3.0,5,6.0254707080021035,6,3
132,1,3.0,5,5.091693750000559,6,3
132,0,3.0,5,5.403661124990322,6,3
132,1,0.0,5,31.060880125005497,6,3
132,0,-4.0,6,33.15596095798537,6,3
132,1,-2.0,6,13.264404624991585,6,3
132,0,-2.0,6,6.064686500001699,6,3
132,0,-2.0,6,6.409851917007472,6,3
132,0,-5.0,6,5.4849960829888005,6,3
132,0,-3.0,6,17.542188040999463,6,3
132,1,-5.0,6,6.844591166998725,6,3
132,0,-5.0,6,6.285946000018157,6,3
132,1,3.0,7,3.108064917003503,6,3
132,0,-4.0,7,23.223796082980694,6,3
132,1,-5.0,7,2.5533233750029467,6,3
132,0,-1.0,7,3.7534929169924,6,3
132,1,-2.0,7,7.70591637500911,6,3
132,1,7.0,7,9.636099249997642,6,3
132,1,4.0,7,9.244321125006536,6,3
132,1,6.0,7,3.6356341670034458,6,3
133,0,-1.0,1,8.68846558331279,6,3
133,1,6.0,1,7.751656291657127,6,3
133,0,2.0,1,3.232123333349591,6,3
133,0,3.0,1,6.757133333332604,6,3
133,1,6.0,1,5.835298999998486,6,3
133,1,2.0,1,1.972739249991719,6,3
133,1,3.0,1,6.741386749985395,6,3
133,0,-1.0,1,2.437032708345214,6,3
133,0,8.0,2,3.690267041674815,4,2
133,1,-3.0,2,10.02698870835593,4,2
133,0,0.0,2,5.207723666651873,4,2
133,1,6.0,2,3.658121291664429,4,3
133,1,5.0,2,2.6435860416968353,4,2
133,0,-1.0,2,3.550346666655969,4,1
133,0,8.0,2,1.565888458309928,4,2
133,1,-3.0,2,0.5485297083214391,4,2
133,0,-9.0,3,7.196090208308306,3,2
133,0,-9.0,3,2.997806416649837,3,2
133,0,-3.0,3,7.521428750013001,3,1
133,0,-9.0,3,1.3683848333603237,3,2
133,0,0.0,3,17.441453583334805,3,2
133,1,6.0,3,1.2235904583649244,3,1
133,0,6.0,3,5.715874291665386,3,1
133,1,6.0,3,1.949342166655697,3,1
133,0,3.0,4,28.845044124987908,6,3
133,0,6.0,4,11.752322833315702,6,3
133,1,6.0,4,5.352196458319668,6,3
133,0,-5.0,4,5.504099833371583,6,3
133,0,-8.0,4,2.8661772916675545,6,3
133,0,-8.0,4,2.765643833350623,6,3
133,1,3.0,4,2.831933166657109,6,3
133,1,-5.0,4,0.4974558749818243,6,3
133,0,-1.0,5,7.3938026249816176,6,3
133,1,7.0,5,10.646854124992387,6,3
133,1,7.0,5,7.426301166677149,6,3
133,1,7.0,5,25.401892958325337,6,3
133,1,10.0,5,4.052930375008145,6,3
133,0,2.0,5,1.1150785833597183,6,3
133,1,2.0,5,1.151732083351817,6,3
133,1,2.0,5,0.1492675416520796,6,3
133,1,-2.0,6,21.234010749991285,3,2
133,0,4.0,6,13.325976333318977,3,2
133,1,1.0,6,2.679895208304515,3,1
133,0,1.0,6,6.506127333326731,3,1
133,0,4.0,6,6.312564958323492,3,2
133,1,7.0,6,1.411602749984013,3,1
133,0,-2.0,6,6.079520708299242,3,2
133,1,7.0,6,0.0502419999975245,3,1
133,0,-6.0,7,10.837367416650524,4,2
133,0,-4.0,7,5.063653583347332,4,2
133,0,-1.0,7,0.9916830416477752,4,2
133,0,-3.0,7,2.8092490833078045,4,2
133,0,-4.0,7,8.47711454165983,4,2
133,0,-4.0,7,3.648410250025336,4,2
133,0,-3.0,7,3.5562408750120085,4,2
133,0,-3.0,7,3.2852867499750573,4,2
134,0,-6.0,1,7.57487479201518,5,3
134,1,10.0,1,7.908995290985331,5,2
134,1,7.0,1,14.03148320800392,5,2
134,1,2.0,1,5.224671750009293,5,3
134,0,5.0,1,15.11882874998264,5,2
134,0,-1.0,1,3.583608999993885,5,3
134,0,-3.0,1,4.663166333019035,5,3
134,1,2.0,1,8.239611416007392,5,2
134,1,9.0,2,8.642359874997055,4,1
134,1,10.0,2,10.182717541989405,4,2
134,0,7.0,2,2.7178933750255965,4,3
134,0,2.0,2,9.32272020902019,4,2
134,0,2.0,2,5.500317124999128,4,2
134,1,14.0,2,3.252104999992298,4,2
134,1,14.0,2,2.0001241250138264,4,2
134,1,6.0,2,0.6548447500099428,4,2
134,1,-2.0,3,7.137621375004528,6,3
134,0,-9.0,3,3.458882042003097,6,3
134,0,-6.0,3,20.441985792014748,6,3
134,0,-10.0,3,3.7531561250216328,6,3
134,1,-6.0,3,4.946778583980631,6,3
134,0,-1.0,3,3.990866500011179,6,3
134,0,-5.0,3,3.3761220000160392,6,3
134,0,-5.0,3,2.5476735420234036,6,3
134,1,1.0,4,11.161410290980712,6,3
134,0,-8.0,4,14.6461233329901,6,3
134,0,-8.0,4,5.24746812498779,6,3
134,0,-6.0,4,6.712740082992241,6,3
134,1,-10.0,4,5.384707000019262,6,3
134,0,-1.0,4,5.71784004199435,6,3
134,1,-3.0,4,1.889585625001928,6,3
134,1,-1.0,4,2.798788791988045,6,3
134,0,-1.0,5,11.143583375000162,6,3
134,0,1.0,5,22.492878874996677,6,3
134,1,1.0,5,6.576303624984575,6,3
134,1,-1.0,5,10.763694374996703,6,3
134,0,-1.0,5,13.527497375005623,6,3
134,1,1.0,5,6.063375249999808,6,3
134,0,-1.0,5,5.352017332974356,6,3
134,1,1.0,5,3.990702457987936,6,3
134,1,8.0,6,19.103758665994977,5,3
134,0,3.0,6,12.607406458002515,5,3
134,0,-4.0,6,8.92878012501751,5,2
134,0,1.0,6,8.665787833015202,5,2
134,1,1.0,6,8.482241332996637,5,2
134,1,9.0,6,4.381743125006324,5,3
134,0,-5.0,6,3.031508040992776,5,2
134,1,3.0,6,3.114242417010246,5,3
134,0,-9.0,7,11.201358374994015,4,1
134,1,2.0,7,2.524260458012577,4,1
134,1,8.0,7,1.2544009589764755,4,2
134,0,-8.0,7,2.345699958008481,4,3
134,1,3.0,7,2.084185208019335,4,3
134,0,-3.0,7,3.7317451249982696,4,2
134,0,-14.0,7,0.7927964580012485,4,2
134,1,-3.0,7,1.3481202499824576,4,2
135,1,-1.0,1,12.21559479201096,4,1
135,1,7.0,1,4.652762833982706,4,1
135,1,6.0,1,12.59437504201196,4,2
135,0,10.0,1,12.93897712501348,4,3
135,0,11.0,1,15.05699845799245,4,2
135,1,18.0,1,9.69387554199784,4,3
135,0,3.0,1,2.78623445800622,4,2
135,1,14.0,1,9.059786708996398,4,2
135,0,6.0,2,11.916586666979128,3,2
135,0,1.0,2,4.947430333006196,3,2
135,1,8.0,2,8.34819275001064,3,1
135,0,3.0,2,14.531720124999993,3,1
135,1,6.0,2,1.526725624979008,3,2
135,0,1.0,2,11.238421167014168,3,2
135,1,8.0,2,4.840171624993673,3,1
135,0,3.0,2,8.541461750020972,3,1
135,1,7.0,3,21.887606875010533,5,2
135,1,10.0,3,8.341083333012648,5,3
135,1,17.0,3,15.328010333003476,5,2
135,1,7.0,3,11.72288812501938,5,2
135,0,-1.0,3,6.8328924590023234,5,3
135,0,6.0,3,5.695176042005187,5,2
135,0,9.0,3,6.877719707990764,5,3
135,1,9.0,3,13.0692558340088,5,3
135,0,4.0,4,16.053371749992948,5,3
135,0,-13.0,4,7.7679578329843935,5,2
135,0,-1.0,4,9.956096458015963,5,2
135,1,21.0,4,2.565892957994947,5,3
135,1,8.0,4,10.392891875002531,5,3
135,1,9.0,4,7.355071375000989,5,3
135,1,4.0,4,9.328316375002032,5,2
135,1,0.0,4,3.2463793749921024,5,2
135,0,-2.0,5,43.53842737499508,5,3
135,1,3.0,5,7.8989504580094945,5,3
135,1,6.0,5,41.59524908399908,5,2
135,0,-13.0,5,5.013592833012808,5,3
135,1,-5.0,5,16.912446917005582,5,2
135,0,-10.0,5,20.592008166015148,5,2
135,0,0.0,5,2.768592250009533,5,2
135,1,-7.0,5,0.658747042005416,5,3
135,1,1.0,6,22.18577425001422,3,1
135,1,-6.0,6,7.332915750012035,3,1
135,0,-5.0,6,2.1358035000157543,3,2
135,0,-5.0,6,8.692778291995637,3,2
135,0,2.0,6,1.837958541000262,3,2
135,0,1.0,6,3.1339952499838546,3,1
135,1,1.0,6,1.791303500009235,3,1
135,1,-5.0,6,1.665146541025024,3,2
135,0,8.0,7,22.504791917017428,3,1
135,1,9.0,7,3.781021583999973,3,1
135,0,0.0,7,5.292233083979227,3,2
135,1,8.0,7,2.0761094999907073,3,1
135,0,-1.0,7,10.630936708010267,3,2
135,0,8.0,7,17.12008787499508,3,3
135,1,0.0,7,1.3760332080128137,3,2
136,1,4.0,1,4.358065792010166,6,3
136,0,-8.0,1,16.668391500017606,6,3
136,0,-3.0,1,6.828749959007837,6,3
136,1,9.0,1,4.847405834007077,6,3
136,1,2.0,1,6.389265333011281,6,3
136,0,-1.0,1,2.953910083975643,6,3
136,1,-3.0,1,7.943858749989886,6,3
136,0,4.0,1,9.355170166993048,6,3
136,1,14.0,2,17.57054537499789,6,3
136,0,10.0,2,11.91981333401054,6,3
136,1,3.0,2,4.866979207959957,6,3
136,1,9.0,2,8.643093208025675,6,3
136,1,22.0,2,5.002191291016061,6,3
136,1,2.0,2,15.252263500005938,6,3
136,1,21.0,2,1.639419707993511,6,3
136,1,15.0,2,5.260866458003875,6,3
136,0,-15.0,3,20.88313891703729,5,3
136,0,-7.0,3,7.7711028340272605,5,2
136,0,-15.0,3,4.091829415992834,5,3
136,0,5.0,3,8.007328959007282,5,2
136,1,-3.0,3,1.836960375017952,5,3
136,0,1.0,3,3.747808374988381,5,2
136,0,-11.0,3,4.892494458996225,5,3
136,1,5.0,3,2.3853904999559745,5,2
136,1,-4.0,4,18.68669125001179,5,2
136,0,-3.0,4,6.144094499992207,5,3
136,1,-1.0,4,24.04996354196919,5,3
136,0,-3.0,4,9.114183709025385,5,3
136,1,-2.0,4,6.613245957996696,5,2
136,1,-2.0,4,5.231391583045479,5,2
136,0,-4.0,4,4.579239458020311,5,2
136,1,-1.0,4,3.61779899999965,5,3
136,1,2.0,5,9.433615707966965,6,3
136,0,2.0,5,9.017282749991864,6,3
136,1,-1.0,5,11.014324166986626,6,3
136,1,3.0,5,2.4352385840029456,6,3
136,0,1.0,5,1.59811483300291,6,3
136,1,5.0,5,0.8974364590249024,6,3
136,1,6.0,5,3.7379852500162087,6,3
136,0,-2.0,5,0.8607214580406435,6,3
136,1,2.0,6,15.644909916969482,4,1
136,1,5.0,6,9.734109874989372,4,2
136,0,-5.0,6,1.592955041967798,4,2
136,1,2.0,6,18.550119833031204,4,3
136,0,-5.0,6,0.8990263749728911,4,2
136,1,9.0,6,4.014887834026013,4,2
136,0,-1.0,6,1.730113415978849,4,2
136,1,9.0,6,0.958910959016066,4,2
136,1,0.0,7,8.723338875046466,5,2
136,0,-6.0,7,2.0064226249814965,5,3
136,0,-5.0,7,0.4993736670003272,5,3
136,0,-4.0,7,0.767697999952361,5,3
136,1,2.0,7,4.904410332965199,5,2
136,1,0.0,7,2.748088958032895,5,2
136,0,-4.0,7,2.2465713749988936,5,3
136,1,1.0,7,2.1472614579834044,5,2
137,1,6.0,1,14.28652875003172,5,2
137,0,0.0,1,12.118630999990271,5,2
137,1,13.0,1,1.2824353750329465,5,2
137,0,4.0,1,13.89451337500941,5,3
137,0,4.0,1,12.201557916996537,5,3
137,1,0.0,1,0.8655582920182496,5,2
137,0,-9.0,1,0.2264601250062696,5,3
137,1,-2.0,1,5.175019624992274,5,3
137,0,2.0,2,15.66020241600927,6,3
137,1,11.0,2,6.694102915993426,6,3
137,0,6.0,2,10.574411417008378,6,3
137,1,11.0,2,5.6835984159843065,6,3
137,1,6.0,2,11.508762750017922,6,3
137,1,15.0,2,9.077010375040118,6,3
137,1,20.0,2,13.448418624990154,6,3
137,0,-3.0,2,0.7359663749812171,6,3
137,0,7.0,3,10.89976104197558,5,2
137,1,-5.0,3,8.764471875037998,5,3
137,0,4.0,3,17.706475167011376,5,2
137,1,14.0,3,16.97284037497593,5,2
137,0,5.0,3,5.001840958953835,5,3
137,0,-5.0,3,6.01066308299778,5,3
137,1,14.0,3,1.0706934590125456,5,2
137,1,2.0,3,10.367834709002636,5,3
137,1,10.0,4,14.49081325001316,5,2
137,0,-11.0,4,0.6381058749975637,5,3
137,1,-4.0,4,18.555684124992695,5,2
137,1,10.0,4,4.463261624972802,5,2
137,0,-11.0,4,2.7868949999683537,5,3
137,1,3.0,4,1.4613202500040643,5,3
137,0,-7.0,4,3.984532375005074,5,3
137,1,6.0,4,0.3887302079820074,5,2
137,1,5.0,5,22.793308416963555,6,3
137,0,3.0,5,26.179327416000888,6,3
137,1,12.0,5,8.127623000007588,6,3
137,1,3.0,5,17.77180370897986,6,3
137,0,-4.0,5,16.21465358301066,6,3
137,1,5.0,5,3.539214207965415,6,3
137,1,5.0,5,12.36854024999775,6,3
137,1,3.0,5,8.32817354198778,6,3
137,1,1.0,6,27.378215999982785,6,3
137,1,13.0,6,24.40141524997307,6,3
137,0,1.0,6,2.600003083993215,6,3
137,1,13.0,6,19.175441542000044,6,3
137,0,1.0,6,8.388898833014537,6,3
137,1,13.0,6,15.21575966605451,6,3
137,1,13.0,6,12.423732041963376,6,3
137,0,1.0,6,25.101820084033537,6,3
137,0,-2.0,7,22.907204499992076,4,2
137,0,-6.0,7,3.872452042007353,4,1
137,1,8.0,7,0.7203930420218967,4,3
137,1,6.0,7,14.32658774999436,4,3
137,0,4.0,7,12.103153333009686,4,2
137,1,-2.0,7,12.048286832985468,4,2
137,1,4.0,7,10.2760092500248,4,2
137,0,-4.0,7,10.646710000000894,4,1
138,1,4.0,1,6.273124583996832,3,1
138,1,4.0,1,5.641047999961302,3,1
138,0,-4.0,1,2.580718250013888,3,2
138,0,-4.0,1,3.859912915970199,3,2
138,0,-4.0,1,2.9663969579851255,3,2
138,1,4.0,1,4.717379458015785,3,1
138,1,4.0,1,5.796682041953318,3,1
138,1,-4.0,1,5.42490058299154,3,2
138,0,-6.0,2,11.835215874947608,5,2
138,0,-1.0,2,6.424589875037782,5,3
138,1,11.0,2,3.142048457986675,5,3
138,1,11.0,2,2.7230037919944152,5,3
138,0,-7.0,2,4.187775915954262,5,3
138,1,6.0,2,4.137499958043918,5,2
138,0,-6.0,2,1.4383023750269786,5,2
138,1,12.0,2,2.3837885410757735,5,2
138,1,3.0,3,4.018871999927796,3,2
138,0,-9.0,3,1.039413542021066,3,2
138,0,-8.0,3,3.1150623339926824,3,1
138,1,4.0,3,5.145004583057016,3,1
138,1,3.0,3,2.817609832971357,3,2
138,0,-9.0,3,0.7908495420124382,3,2
138,1,4.0,3,3.3383754999376833,3,1
138,0,-8.0,3,0.5754841659218073,3,1
138,1,0.0,4,10.11515149998013,4,2
138,1,5.0,4,4.432559667038731,4,2
138,1,5.0,4,3.1745967080350965,4,2
138,0,1.0,4,1.236851125024259,4,2
138,0,1.0,4,3.959813582943752,4,2
138,1,4.0,4,5.07549337495584,4,2
138,1,4.0,4,3.7775855000363663,4,2
138,1,0.0,4,3.6776068749604742,4,2
138,1,7.0,5,4.036501292022876,3,1
138,0,-9.0,5,1.685806917026639,3,1
138,0,-9.0,5,1.0710881659761071,3,1
138,1,12.0,5,1.5003941669128835,3,2
138,1,12.0,5,7.694192124996334,3,2
138,0,-9.0,5,0.8424853750038892,3,1
138,1,12.0,5,3.1811848329380155,3,2
138,0,-4.0,5,1.4541071669664234,3,2
138,0,-7.0,6,3.0474904999136925,5,2
138,1,3.0,6,1.5914322920143604,5,3
138,1,-2.0,6,1.6987596669932827,5,2
138,1,-2.0,6,5.125985375023447,5,2
138,0,-2.0,6,1.584497000090778,5,3
138,0,-2.0,6,5.9973967500263825,5,3
138,1,3.0,6,1.849350375006907,5,3
138,0,-7.0,6,1.86469345795922,5,2
138,1,6.0,7,3.702888667001389,2,1
138,1,5.0,7,5.159362124977633,2,1
138,0,6.0,7,4.968756207963452,2,1
138,1,6.0,7,2.527306541102007,2,1
138,0,6.0,7,1.9792498329188677,2,1
138,0,5.0,7,1.004308499977924,2,1
138,0,5.0,7,3.503730042022653,2,1
138,0,5.0,7,1.8363729170523584,2,1
139,0,2.0,1,16.40457420796156,4,2
139,0,2.0,1,5.663683333899826,4,2
139,0,4.0,1,24.117047999985516,4,2
139,1,4.0,1,5.398523999960162,4,2
139,0,2.0,1,8.549671791028231,4,2
139,1,-5.0,1,13.249937833985314,4,2
139,1,4.0,1,14.992575249983927,4,2
139,1,11.0,1,7.255897916969843,4,2
139,0,-7.0,2,17.87555108300876,3,2
139,0,6.0,2,12.495305708027445,3,1
139,1,8.0,2,22.494870958966203,3,2
139,0,-3.0,2,4.663727542036213,3,2
139,1,2.0,2,12.508625208050944,3,1
139,0,8.0,2,4.218381665996276,3,2
139,1,-9.0,2,0.767328166984953,3,1
139,0,-9.0,2,0.4241163330152631,3,1
139,1,-3.0,3,12.498270708951168,3,2
139,1,7.0,3,4.3672501250403,3,1
139,0,-3.0,3,0.4763536669779569,3,2
139,1,-2.0,3,16.54979220801033,3,2
139,1,6.0,3,0.628080916008912,3,1
139,1,6.0,3,3.835043999948539,3,1
139,0,-2.0,3,0.9064202499575912,3,2
139,0,7.0,3,0.4711831660242751,3,1
